session,monkey,num_neurons,num_training_samples,num_testing_samples,kinematic_axis,bin_width,decoder,rsq,snr
indy_20160930_02,indy,210,320,4399,velx,32,UKF,0.4802897159023142,2.8423868921391966
indy_20160930_02,indy,210,320,4399,velx,32,rEFH_static,0.3680274424119585,1.9930177986135238
indy_20160930_02,indy,210,320,4399,velx,32,rEFH_dynamic,0.5446738673911435,3.416774234406939
indy_20160930_02,indy,210,320,2199,velx,64,regression,0.20851211004453096,1.0155572560990067
indy_20160930_02,indy,210,320,2199,velx,64,KF_observed,0.4371471231457462,2.496051098028321
indy_20160930_02,indy,210,320,2199,velx,64,KF_static,0.2976948891528305,1.5347417110436363
indy_20160930_02,indy,210,320,2199,velx,64,KF_dynamic,0.46849023901477327,2.7448875540578976
indy_20160930_02,indy,210,320,2199,velx,64,UKF,0.536290563064358,3.337540657014096
indy_20160930_02,indy,210,320,2199,velx,64,rEFH_static,0.5790550073482863,3.757746522608638
indy_20160930_02,indy,210,320,2199,velx,64,rEFH_dynamic,0.6639811133213152,4.736363114499964
indy_20160930_02,indy,210,320,1099,velx,128,regression,0.2592157068706926,1.3030823458690302
indy_20160930_02,indy,210,320,1099,velx,128,KF_observed,0.44400962600753546,2.5493272740741095
indy_20160930_02,indy,210,320,1099,velx,128,KF_static,0.37899555354125414,2.0690529021700437
indy_20160930_02,indy,210,320,1099,velx,128,KF_dynamic,0.5270563995106203,3.251906466970013
indy_20160930_02,indy,210,320,1099,velx,128,UKF,0.5519812593984508,3.487038191054
indy_20160930_02,indy,210,320,1099,velx,128,rEFH_static,0.671557350119137,4.835404526328798
indy_20160930_02,indy,210,320,1099,velx,128,rEFH_dynamic,0.7303234165369759,5.691567625360122
indy_20160930_02,indy,210,320,8799,vely,16,regression,0.15600299767442583,0.7365909588118575
indy_20160930_02,indy,210,320,8799,vely,16,KF_observed,0.4881926752387309,2.9089350297279375
indy_20160930_02,indy,210,320,8799,vely,16,KF_static,0.3633332989729843,1.9608786403343816
indy_20160930_02,indy,210,320,8799,vely,16,KF_dynamic,0.23660066823818304,1.1724822454448163
indy_20160930_02,indy,210,320,8799,vely,16,UKF,0.6385900822258814,4.419999337466626
indy_20160930_02,indy,210,320,8799,vely,16,rEFH_static,0.20105870197753295,0.9748512917346354
indy_20160930_02,indy,210,320,8799,vely,16,rEFH_dynamic,0.5720926062154248,3.6865020930457106
indy_20160930_02,indy,210,320,4399,vely,32,regression,0.23932386175074327,1.1880020697255307
indy_20160930_02,indy,210,320,4399,vely,32,KF_observed,0.5331571784146865,3.308293147405056
indy_20160930_02,indy,210,320,4399,vely,32,KF_static,0.3943342879380758,2.1776701191338725
indy_20160930_02,indy,210,320,4399,vely,32,KF_dynamic,0.4821718075211895,2.858143086623042
indy_20160930_02,indy,210,320,4399,vely,32,UKF,0.6527317497517415,4.593349211876446
indy_20160930_02,indy,210,320,4399,vely,32,rEFH_static,0.5171777173232315,3.162126950364687
indy_20160930_02,indy,210,320,4399,vely,32,rEFH_dynamic,0.6465514901076597,4.516738449459506
indy_20160930_02,indy,210,320,2199,vely,64,regression,0.33842316109071424,1.794197073702055
indy_20160930_02,indy,210,320,2199,vely,64,KF_observed,0.5677273530004194,3.6424224453338683
indy_20160930_02,indy,210,320,2199,vely,64,KF_static,0.4400192924897227,2.5182693507622367
indy_20160930_02,indy,210,320,2199,vely,64,KF_dynamic,0.5595946634158204,3.56147427132122
indy_20160930_02,indy,210,320,2199,vely,64,UKF,0.6780319294336339,4.921871949637836
indy_20160930_02,indy,210,320,2199,vely,64,rEFH_static,0.6772910848430849,4.9118903661043705
indy_20160930_02,indy,210,320,2199,vely,64,rEFH_dynamic,0.7334260973233717,5.7418236984453275
indy_20160930_02,indy,210,320,1099,vely,128,regression,0.42022870423597447,2.3674329018812963
indy_20160930_02,indy,210,320,1099,vely,128,KF_observed,0.595495913968162,3.930770870749043
indy_20160930_02,indy,210,320,1099,vely,128,KF_static,0.5334085540138566,3.310632273833913
indy_20160930_02,indy,210,320,1099,vely,128,KF_dynamic,0.626599951794659,4.278256303202232
indy_20160930_02,indy,210,320,1099,vely,128,UKF,0.6941671217069594,5.145158279698194
indy_20160930_02,indy,210,320,1099,vely,128,rEFH_static,0.7419397498458743,5.882788860729451
indy_20160930_02,indy,210,320,1099,vely,128,rEFH_dynamic,0.765383216776983,6.296409240174389
indy_20160930_02,indy,210,320,8799,accx,16,regression,0.021354872623051357,0.09374761885993664
indy_20160930_02,indy,210,320,8799,accx,16,KF_observed,0.00717304185637202,0.03126438989112564
indy_20160930_02,indy,210,320,8799,accx,16,KF_static,0.06289135200224405,0.2821005426646771
indy_20160930_02,indy,210,320,8799,accx,16,KF_dynamic,-0.27889375684385587,-1.0683446728322197
indy_20160930_02,indy,210,320,8799,accx,16,UKF,0.22951619485498997,1.132364853168454
indy_20160930_02,indy,210,320,8799,accx,16,rEFH_static,0.03787942727310856,0.16770498867911196
indy_20160930_02,indy,210,320,8799,accx,16,rEFH_dynamic,0.1515381293498972,0.7136766983226551
indy_20160930_02,indy,210,320,4399,accx,32,regression,0.027151945207255612,0.11954985135624877
indy_20160930_02,indy,210,320,4399,accx,32,KF_observed,0.07937663598097366,0.3591800756959057
indy_20160930_02,indy,210,320,4399,accx,32,KF_static,0.06832830022896785,0.3073709633240975
indy_20160930_02,indy,210,320,4399,accx,32,KF_dynamic,0.03693703421031336,0.1634531744343129
indy_20160930_02,indy,210,320,4399,accx,32,UKF,0.2521067589769095,1.2616039163234583
indy_20160930_02,indy,210,320,4399,accx,32,rEFH_static,0.13387318701658468,0.6241851658897878
indy_20160930_02,indy,210,320,4399,accx,32,rEFH_dynamic,0.2591944291513326,1.3029576042474675
indy_20160930_02,indy,210,320,2199,accx,64,regression,0.04384187007249918,0.1947027793742037
indy_20160930_02,indy,210,320,2199,accx,64,KF_observed,0.1314347609580394,0.6119755557976191
indy_20160930_02,indy,210,320,2199,accx,64,KF_static,0.085390157664471,0.3876412938327272
indy_20160930_02,indy,210,320,2199,accx,64,KF_dynamic,0.15574728857721765,0.7352753589946641
indy_20160930_02,indy,210,320,2199,accx,64,UKF,0.2886662277421437,1.4792657165214926
indy_20160930_02,indy,210,320,2199,accx,64,rEFH_static,0.32561191086900243,1.710901087130334
indy_20160930_02,indy,210,320,2199,accx,64,rEFH_dynamic,0.3956317075310485,2.1869832852723388
indy_20160930_02,indy,210,320,1099,accx,128,regression,0.07199130773060047,0.3244795590726301
indy_20160930_02,indy,210,320,1099,accx,128,KF_observed,0.18085959240206062,0.8664165010941044
indy_20160930_02,indy,210,320,1099,accx,128,KF_static,0.16203207940558528,0.7677260687747807
indy_20160930_02,indy,210,320,1099,accx,128,KF_dynamic,0.2527069855423518,1.2650907742090323
indy_20160930_02,indy,210,320,1099,accx,128,UKF,0.29019696102523196,1.4886214558134365
indy_20160930_02,indy,210,320,1099,accx,128,rEFH_static,0.47177642716105117,2.7718222159664285
indy_20160930_02,indy,210,320,1099,accx,128,rEFH_dynamic,0.5050128083135499,3.0540603874696743
indy_20160930_02,indy,210,320,8799,accy,16,regression,0.044939333514368185,0.19969040685227613
indy_20160930_02,indy,210,320,8799,accy,16,KF_observed,0.06590747857359813,0.29610104974513873
indy_20160930_02,indy,210,320,8799,accy,16,KF_static,0.07731426861617496,0.3494619536277254
indy_20160930_02,indy,210,320,8799,accy,16,KF_dynamic,-0.15112119935224766,-0.6112105207358951
indy_20160930_02,indy,210,320,8799,accy,16,UKF,0.29767886552438727,1.534642624565131
indy_20160930_02,indy,210,320,8799,accy,16,rEFH_static,0.07669850886199214,0.34656463050354114
indy_20160930_02,indy,210,320,8799,accy,16,rEFH_dynamic,0.23532847263025125,1.1652508051385027
indy_20160930_02,indy,210,320,4399,accy,32,regression,0.07287537998480842,0.3286188597700968
indy_20160930_02,indy,210,320,4399,accy,32,KF_observed,0.1566588084616295,0.739966867938225
indy_20160930_02,indy,210,320,4399,accy,32,KF_static,0.1078119696003974,0.49543607552901875
indy_20160930_02,indy,210,320,4399,accy,32,KF_dynamic,0.11196039955704429,0.5156766725024007
indy_20160930_02,indy,210,320,4399,accy,32,UKF,0.3251850748631365,1.7081532052141335
indy_20160930_02,indy,210,320,4399,accy,32,rEFH_static,0.21122915857056157,1.030491523776425
indy_20160930_02,indy,210,320,4399,accy,32,rEFH_dynamic,0.33300303118086594,1.7587613973879583
indy_20160930_02,indy,210,320,2199,accy,64,regression,0.10486306548533364,0.4811052294650797
indy_20160930_02,indy,210,320,2199,accy,64,KF_observed,0.22122888456503176,1.0859016480459733
indy_20160930_02,indy,210,320,2199,accy,64,KF_static,0.15073169533971909,0.7095508381350499
indy_20160930_02,indy,210,320,2199,accy,64,KF_dynamic,0.2287479152169446,1.1280364900920017
indy_20160930_02,indy,210,320,2199,accy,64,UKF,0.3712299917286441,2.0150818190645663
indy_20160930_02,indy,210,320,2199,accy,64,rEFH_static,0.43892480634021735,2.5097893196455834
indy_20160930_02,indy,210,320,2199,accy,64,rEFH_dynamic,0.4670132672458669,2.73283601411294
indy_20160930_02,indy,210,320,1099,accy,128,regression,0.1500298413732999,0.7059632154601019
indy_20160930_02,indy,210,320,1099,accy,128,KF_observed,0.300232708351555,1.550463610651329
indy_20160930_02,indy,210,320,1099,accy,128,KF_static,0.22888317336253206,1.1287981997708822
indy_20160930_02,indy,210,320,1099,accy,128,KF_dynamic,0.32300518628728847,1.6941465832309552
indy_20160930_02,indy,210,320,1099,accy,128,UKF,0.4335830943088679,2.4686379285571274
indy_20160930_02,indy,210,320,1099,accy,128,rEFH_static,0.5164898449126758,3.1559440006686694
indy_20160930_02,indy,210,320,1099,accy,128,rEFH_dynamic,0.5370791749835923,3.344932815497086
indy_20160930_05,indy,204,320,5375,posx,16,regression,0.07765967598958523,0.35108803926044235
indy_20160930_05,indy,204,320,5375,posx,16,KF_observed,0.7157122273851999,5.4624181917033185
indy_20160930_05,indy,204,320,5375,posx,16,KF_static,0.08748187998334411,0.39758502931637885
indy_20160930_05,indy,204,320,5375,posx,16,KF_dynamic,0.5034862076755193,3.040686830251586
indy_20160930_05,indy,204,320,5375,posx,16,UKF,-624.1555504368894,-27.959880914100964
indy_20160930_05,indy,204,320,5375,posx,16,rEFH_static,0.08135537993123976,0.3685246401387099
indy_20160930_05,indy,204,320,5375,posx,16,rEFH_dynamic,0.7280548731769356,5.655187192088577
indy_20160930_05,indy,204,320,2687,posx,32,regression,0.1365321559401632,0.6375383112188933
indy_20160930_05,indy,204,320,2687,posx,32,KF_observed,0.7228639948254981,5.573070475385842
indy_20160930_05,indy,204,320,2687,posx,32,KF_static,0.17290000622834845,0.824419824449512
indy_20160930_05,indy,204,320,2687,posx,32,KF_dynamic,0.6149578666962658,4.144917451405011
indy_20160930_05,indy,204,320,2687,posx,32,UKF,0.7695476936074873,6.374189410498579
indy_20160930_05,indy,204,320,2687,posx,32,rEFH_static,0.18247972450349748,0.8750146750308428
indy_20160930_05,indy,204,320,2687,posx,32,rEFH_dynamic,0.763875007866316,6.2685804353828445
indy_20160930_05,indy,204,320,1343,posx,64,regression,0.22043510796251775,1.0814772770951928
indy_20160930_05,indy,204,320,1343,posx,64,KF_observed,0.7453829286747127,5.941124815393051
indy_20160930_05,indy,204,320,1343,posx,64,KF_static,0.24372682641740095,1.2132130456445973
indy_20160930_05,indy,204,320,1343,posx,64,KF_dynamic,0.6660121456078123,4.762693262014915
indy_20160930_05,indy,204,320,1343,posx,64,UKF,0.7805875501333049,6.587387333930113
indy_20160930_05,indy,204,320,1343,posx,64,rEFH_static,0.33073268089949914,1.744003814522625
indy_20160930_05,indy,204,320,1343,posx,64,rEFH_dynamic,0.7390173960337967,5.833884399922633
indy_20160930_05,indy,204,320,671,posx,128,regression,0.3194962643300068,1.6716948636599378
indy_20160930_05,indy,204,320,671,posx,128,KF_observed,0.7437024713293023,5.91255581446866
indy_20160930_05,indy,204,320,671,posx,128,KF_static,0.3501422255233462,1.8718168107809263
indy_20160930_05,indy,204,320,671,posx,128,KF_dynamic,0.6986481272800116,5.209261053096252
indy_20160930_05,indy,204,320,671,posx,128,UKF,0.7611732549685182,6.219170403182089
indy_20160930_05,indy,204,320,671,posx,128,rEFH_static,0.5400465732002477,3.37286141161616
indy_20160930_05,indy,204,320,671,posx,128,rEFH_dynamic,0.7675453287887644,6.336617221809156
indy_20160930_05,indy,204,320,5375,posy,16,regression,0.10490543800709484,0.48131081351858956
indy_20160930_05,indy,204,320,5375,posy,16,KF_observed,0.7177849686034414,5.494198584812871
indy_20160930_05,indy,204,320,5375,posy,16,KF_static,0.1777549258751605,0.8499871959271871
indy_20160930_05,indy,204,320,5375,posy,16,KF_dynamic,0.6242162458983709,4.2506199926616315
indy_20160930_05,indy,204,320,5375,posy,16,UKF,-243.83638063454472,-23.88875950789315
indy_20160930_05,indy,204,320,5375,posy,16,rEFH_static,0.11942517501445493,0.5523373487257163
indy_20160930_05,indy,204,320,5375,posy,16,rEFH_dynamic,0.7443731292212741,5.923934962978562
indy_20160930_05,indy,204,320,2687,posy,32,regression,0.20066492231648114,0.9727112821600669
indy_20160930_05,indy,204,320,2687,posy,32,KF_observed,0.734179167464772,5.754109861451411
indy_20160930_05,indy,204,320,2687,posy,32,KF_static,0.32006324650291107,1.6753148271239344
indy_20160930_05,indy,204,320,2687,posy,32,KF_dynamic,0.6860373072449754,5.031219547714566
indy_20160930_05,indy,204,320,2687,posy,32,UKF,0.7903405819077084,6.784856239179727
indy_20160930_05,indy,204,320,2687,posy,32,rEFH_static,0.298893669353135,1.542161114038893
indy_20160930_05,indy,204,320,2687,posy,32,rEFH_dynamic,0.7931035353468452,6.842469302851804
indy_20160930_05,indy,204,320,1343,posy,64,regression,0.3130811384630371,1.6309455852681143
indy_20160930_05,indy,204,320,1343,posy,64,KF_observed,0.7394675478150458,5.841381728364505
indy_20160930_05,indy,204,320,1343,posy,64,KF_static,0.38118880091482665,2.084418351522404
indy_20160930_05,indy,204,320,1343,posy,64,KF_dynamic,0.7194885415285546,5.520493937686748
indy_20160930_05,indy,204,320,1343,posy,64,UKF,0.8185924846162617,7.413447248719683
indy_20160930_05,indy,204,320,1343,posy,64,rEFH_static,0.550140837716792,3.4692342981740887
indy_20160930_05,indy,204,320,1343,posy,64,rEFH_dynamic,0.831745220056678,7.74032589074142
indy_20160930_05,indy,204,320,671,posy,128,regression,0.43071042470148657,2.4466676881761655
indy_20160930_05,indy,204,320,671,posy,128,KF_observed,0.753865436831358,6.088273967017235
indy_20160930_05,indy,204,320,671,posy,128,KF_static,0.49390590863485606,2.9576873303796796
indy_20160930_05,indy,204,320,671,posy,128,KF_dynamic,0.7475926712130194,5.978980392633378
indy_20160930_05,indy,204,320,671,posy,128,UKF,0.8086543717586687,7.181814558453104
indy_20160930_05,indy,204,320,671,posy,128,rEFH_static,0.6973730895888712,5.190924559446177
indy_20160930_05,indy,204,320,671,posy,128,rEFH_dynamic,0.8493055721145906,8.219028059691027
indy_20160930_05,indy,204,320,5375,velx,16,regression,0.10858436177196784,0.4991975129475179
indy_20160930_05,indy,204,320,5375,velx,16,KF_observed,0.3623430829028549,1.9541292486478734
indy_20160930_05,indy,204,320,5375,velx,16,KF_static,0.19433024502549645,0.9384293956337986
indy_20160930_05,indy,204,320,5375,velx,16,KF_dynamic,0.06627861266927915,0.29782693358362994
indy_20160930_05,indy,204,320,5375,velx,16,UKF,-3.1080851514059473,-6.136394369706306
indy_20160930_05,indy,204,320,5375,velx,16,rEFH_static,0.17026619375069352,0.810612148762087
indy_20160930_05,indy,204,320,5375,velx,16,rEFH_dynamic,0.32875865132009885,1.7312129867755377
indy_20160930_05,indy,204,320,2687,velx,32,regression,0.16605865146183418,0.7886449241014839
indy_20160930_05,indy,204,320,2687,velx,32,KF_observed,0.4335729094191859,2.468559837639007
indy_20160930_05,indy,204,320,2687,velx,32,KF_static,0.25214543217438135,1.2618284937042703
indy_20160930_05,indy,204,320,2687,velx,32,KF_dynamic,0.3340061486667478,1.7652978035577442
indy_20160930_05,indy,204,320,2687,velx,32,UKF,0.5365763012205886,3.3402176082235577
indy_20160930_05,indy,204,320,2687,velx,32,rEFH_static,0.40497479313338414,2.254646360005301
indy_20160930_05,indy,204,320,2687,velx,32,rEFH_dynamic,0.49553008895181727,2.9716473201465288
indy_20160930_05,indy,204,320,1343,velx,64,regression,0.2329880057658622,1.151978446703514
indy_20160930_05,indy,204,320,1343,velx,64,KF_observed,0.4649153720950765,2.71577525407658
indy_20160930_05,indy,204,320,1343,velx,64,KF_static,0.2788978351689414,1.4200320063548186
indy_20160930_05,indy,204,320,1343,velx,64,KF_dynamic,0.4436733434924177,2.5467013025008773
indy_20160930_05,indy,204,320,1343,velx,64,UKF,0.5741231979267052,3.7071601572795325
indy_20160930_05,indy,204,320,1343,velx,64,rEFH_static,0.5696529067118461,3.6618112606227635
indy_20160930_05,indy,204,320,1343,velx,64,rEFH_dynamic,0.6381216598882067,4.414374104022673
indy_20160930_05,indy,204,320,671,velx,128,regression,0.3059541679145359,1.5861184948090181
indy_20160930_05,indy,204,320,671,velx,128,KF_observed,0.4774148813021347,2.818429615421396
indy_20160930_05,indy,204,320,671,velx,128,KF_static,0.38141457598430906,2.0860031767285685
indy_20160930_05,indy,204,320,671,velx,128,KF_dynamic,0.5138559397830085,3.1323501615656686
indy_20160930_05,indy,204,320,671,velx,128,UKF,0.5989616769907178,3.9681412444661266
indy_20160930_05,indy,204,320,671,velx,128,rEFH_static,0.624261734216297,4.25114573442216
indy_20160930_05,indy,204,320,671,velx,128,rEFH_dynamic,0.6883810312432628,5.063761139787948
indy_20160930_05,indy,204,320,5375,vely,16,regression,0.14917640923227438,0.7016047692844165
indy_20160930_05,indy,204,320,5375,vely,16,KF_observed,0.4579163205199859,2.6593366783187298
indy_20160930_05,indy,204,320,5375,vely,16,KF_static,0.37541282613500215,2.044069384164983
indy_20160930_05,indy,204,320,5375,vely,16,KF_dynamic,0.3176003489062641,1.6596120389226834
indy_20160930_05,indy,204,320,5375,vely,16,UKF,-2.13436557106599,-4.961496482390421
indy_20160930_05,indy,204,320,5375,vely,16,rEFH_static,0.23670844601500285,1.173095431706153
indy_20160930_05,indy,204,320,5375,vely,16,rEFH_dynamic,0.5786516919085412,3.753587456326625
indy_20160930_05,indy,204,320,2687,vely,32,regression,0.22400757222818313,1.1014251661933832
indy_20160930_05,indy,204,320,2687,vely,32,KF_observed,0.518760553624066,3.176387814958119
indy_20160930_05,indy,204,320,2687,vely,32,KF_static,0.38636961582876694,2.120931442494218
indy_20160930_05,indy,204,320,2687,vely,32,KF_dynamic,0.43048437317856914,2.4449435490497278
indy_20160930_05,indy,204,320,2687,vely,32,UKF,0.6383744048951228,4.417408386518026
indy_20160930_05,indy,204,320,2687,vely,32,rEFH_static,0.5311203525257555,3.289386181493174
indy_20160930_05,indy,204,320,2687,vely,32,rEFH_dynamic,0.6336233274065918,4.360721858952219
